,Unnamed: 0,Unnamed: 0.1,Longitude,Latitude,Type,grid_index,x,y
0,0,0,-92.05863,1.673038874,Passenger Vessel,366.0,6.0,5.0
1,1,1,-91.66292268,0.03507200027,Passenger Vessel,504.0,0.0,7.0
2,2,2,-90.85301484,0.103307054,Passenger Vessel,720.0,0.0,10.0
3,3,3,-89.82762021,0.6548033088,Passenger Vessel,1010.0,2.0,14.0
4,4,4,-88.38437979,16.29422468,Passenger Vessel,1505.0,65.0,21.0
5,5,5,-83.14070253,8.604342316,Passenger Vessel,2986.0,32.0,41.0
6,6,6,-82.44036967,12.12178426,Passenger Vessel,3216.0,48.0,45.0
7,7,7,-93.37954341,8.654352548,Tanker,34.0,34.0,0.0
8,8,8,-93.04081667,10.12061166,Tanker,112.0,40.0,2.0
9,9,9,-92.71615018,4.190795761,Tanker,232.0,16.0,3.0
10,10,10,-92.84999835,8.847604611,Tanker,179.0,35.0,2.0
11,11,11,-92.10378218,9.655165845,Tanker,398.0,38.0,6.0
12,12,12,-91.94266463,4.122294295,Tanker,448.0,16.0,6.0
13,13,13,-91.68196775,9.608199367,Tanker,542.0,38.0,8.0
14,14,14,-91.34811374,4.15424701,Tanker,592.0,16.0,8.0
15,15,15,-91.06270227,11.16358768,Tanker,692.0,44.0,10.0
16,16,16,-90.58863155,10.66933536,Tanker,834.0,42.0,12.0
17,17,17,-90.35509964,3.804926941,Tanker,879.0,15.0,12.0
18,18,18,-90.46286736,0.4457983708,Tanker,865.0,1.0,12.0
19,19,19,-90.13297921,2.686117174,Tanker,946.0,10.0,13.0
20,20,20,-89.81218089,8.852395355,Tanker,1043.0,35.0,14.0
21,21,21,-89.63912446,13.72545339,Tanker,1134.0,53.0,16.0
22,22,22,-89.76357957,3.847599321,Tanker,1023.0,15.0,14.0
23,23,23,-89.40042376,5.096882905,Tanker,1172.0,20.0,16.0
24,24,24,-89.63434004,2.574338739,Tanker,1090.0,10.0,15.0
25,25,25,-89.36651556,8.848935397,Tanker,1187.0,35.0,16.0
26,26,26,-88.17399371,8.426058883,Tanker,1545.0,33.0,21.0
27,27,27,-87.96750929,15.70019546,Tanker,1646.0,63.0,23.0
28,28,28,-87.71753785,8.318770093,Tanker,1689.0,33.0,23.0
29,29,29,-87.42685694,13.22899665,Tanker,1780.0,52.0,23.0
30,30,30,-86.68142388,10.0563961,Tanker,1984.0,40.0,28.0
31,31,31,-86.70716994,7.207511154,Tanker,1972.0,28.0,27.0
32,32,32,-86.32575257,9.612270892,Tanker,2054.0,38.0,29.0
33,33,33,-85.88884096,15.99458954,Tanker,2223.0,64.0,31.0
34,34,34,-86.14544006,7.068608414,Tanker,2116.0,28.0,29.0
35,35,35,-85.79512811,9.492349408,Tanker,2197.0,37.0,31.0
36,36,36,-85.60786088,8.15086192,Tanker,2264.0,32.0,31.0
37,37,37,-84.7983764,7.573249245,Tanker,2478.0,30.0,34.0
38,38,38,-84.78335247,3.34551569,Tanker,2461.0,13.0,34.0
39,39,39,-84.66947819,2.967712121,Tanker,2531.0,11.0,35.0
40,40,40,-84.31355356,7.310351427,Tanker,2621.0,29.0,36.0
41,41,41,-83.66959277,0.6965315417,Tanker,2810.0,2.0,39.0
42,42,42,-83.5684098,4.105739278,Tanker,2824.0,16.0,39.0
43,43,43,-83.53155856,0.396431133,Tanker,2809.0,1.0,39.0
44,44,44,-83.04262198,3.883239703,Tanker,2967.0,15.0,41.0
45,45,45,-82.68151988,7.159410257,Tanker,3124.0,28.0,43.0
46,46,46,-82.63772137,0.6668670859,Tanker,3098.0,2.0,43.0
47,47,47,-82.36518597,12.65408766,Tanker,3218.0,50.0,45.0
48,48,48,-82.33764801,7.914235025,Tanker,3199.0,31.0,44.0
49,49,49,-82.09599,14.88743582,Tanker,3299.0,59.0,46.0
50,50,50,-82.0464943,8.983270581,Tanker,3275.0,37.0,45.0
51,51,51,-81.96156215,7.054718081,Tanker,3340.0,28.0,46.0
52,52,52,-82.07539099,0.8303826735,Tanker,3243.0,3.0,45.0
53,53,53,-81.267989,17.25723723,Tanker,3525.0,69.0,49.0
54,54,54,-81.27571144,1.384905432,Tanker,3461.0,5.0,48.0
55,55,55,-81.00082689,0.09748979441,Tanker,3528.0,0.0,49.0
56,56,56,-80.80486216,2.014579483,Tanker,3608.0,8.0,50.0
57,57,57,-80.70261399,9.734663394,Tanker,3710.0,38.0,52.0
58,58,58,-80.53808166,15.39495084,Tanker,3733.0,61.0,52.0
59,59,59,-80.33784978,3.374904989,Tanker,3757.0,13.0,52.0
60,60,60,-80.08539011,11.84284367,Tanker,3863.0,47.0,54.0
61,61,61,-80.14682964,1.150851885,Tanker,3820.0,4.0,53.0
62,62,62,-80.15083124,1.820492698,Tanker,3823.0,7.0,53.0
63,63,63,-79.86468153,16.79742225,Tanker,3955.0,67.0,55.0
64,64,64,-79.91715325,9.878825432,Tanker,3927.0,39.0,55.0
65,65,65,-79.76012735,10.84589335,Tanker,3931.0,43.0,55.0
66,66,66,-79.71904934,6.144225265,Tanker,3984.0,24.0,55.0
67,67,67,-79.80104698,2.702602541,Tanker,3898.0,10.0,54.0
68,68,68,-79.65001814,13.29606371,Tanker,4013.0,53.0,56.0
69,69,69,-79.54140598,14.93166145,Tanker,4019.0,59.0,56.0
70,70,70,-79.88575542,6.678511102,Tanker,3914.0,26.0,54.0
71,71,71,-79.38402438,11.581068,Tanker,4078.0,46.0,57.0
72,72,72,-79.38122943,7.996829891,Tanker,4063.0,31.0,56.0
73,73,73,-79.4557752,7.535114674,Tanker,4062.0,30.0,56.0
74,74,74,-79.54725789,1.305766605,Tanker,3965.0,5.0,55.0
75,75,75,-79.07056273,16.41638442,Tanker,4169.0,65.0,58.0
76,76,76,-79.01410832,10.55011018,Tanker,4146.0,42.0,58.0
77,77,77,-79.14926383,10.30352532,Tanker,4145.0,41.0,58.0
78,78,78,-78.54855989,14.47722891,Tanker,4305.0,57.0,60.0
79,79,79,-78.31932477,16.48178802,Tanker,4385.0,65.0,61.0
80,80,80,-78.51434005,10.47674823,Tanker,4289.0,41.0,60.0
81,81,81,-77.88651038,17.65200181,Tanker,4534.0,70.0,63.0
82,82,82,-77.77155743,14.3652734,Tanker,4521.0,57.0,63.0
83,83,83,-77.19695967,16.08285595,Tanker,4744.0,64.0,66.0
84,84,84,-77.13926839,17.5996977,Tanker,4750.0,70.0,66.0
85,85,85,-77.19999962,4.065949377,Tanker,4696.0,16.0,63.0
86,86,86,-76.93392428,14.04050647,Tanker,4808.0,56.0,67.0
87,87,87,-77.19475219,8.540102703,Tanker,4714.0,34.0,65.0
88,88,88,-76.70140601,9.733770361,Tanker,4862.0,38.0,68.0
89,89,89,-76.5970087,16.27973199,Tanker,4889.0,65.0,68.0
90,90,90,-76.51413025,17.66348492,Tanker,4894.0,70.0,68.0
91,91,91,-76.2894731,15.26796837,Tanker,4957.0,61.0,69.0
92,92,92,-76.26796426,13.75448185,Tanker,4951.0,55.0,69.0
93,93,93,-76.24749369,12.12610842,Tanker,5016.0,48.0,70.0
94,94,94,-76.3072375,9.964985985,Tanker,4935.0,39.0,69.0
95,95,95,-75.82788607,9.498846613,Tanker,5077.0,37.0,69.0
96,96,96,-75.60456573,13.18502023,Tanker,5164.0,52.0,71.0
97,97,97,-75.63215122,15.32394155,Tanker,5173.0,61.0,71.0
98,98,98,-75.70841037,12.07696338,Tanker,5160.0,48.0,71.0
99,99,99,-93.49304667,12.70715223,Cargo Vessel,50.0,50.0,1.0
100,100,100,-93.49726921,11.20164542,Cargo Vessel,44.0,44.0,1.0
101,101,101,-93.43703114,8.133411135,Cargo Vessel,32.0,32.0,0.0
102,102,102,-92.78022614,12.67461729,Cargo Vessel,194.0,50.0,3.0
103,103,103,-92.8844513,8.928782521,Cargo Vessel,179.0,35.0,2.0
104,104,104,-92.97144538,10.98313066,Cargo Vessel,187.0,43.0,3.0
105,105,105,-92.93662717,7.82756325,Cargo Vessel,175.0,31.0,2.0
106,106,106,-92.03779335,12.57684703,Cargo Vessel,410.0,50.0,6.0
107,107,107,-91.96647923,9.274149267,Cargo Vessel,469.0,37.0,7.0
108,108,108,-91.78544586,13.73204528,Cargo Vessel,486.0,54.0,7.0
109,109,109,-91.50546379,11.89625527,Cargo Vessel,551.0,47.0,8.0
110,110,110,-91.58381003,12.68265296,Cargo Vessel,554.0,50.0,8.0
111,111,111,-91.26330551,9.21243208,Cargo Vessel,612.0,36.0,8.0
112,112,112,-90.95107635,13.72596502,Cargo Vessel,774.0,54.0,11.0
113,113,113,-90.68859337,11.62249038,Cargo Vessel,838.0,46.0,12.0
114,114,114,-90.2764791,13.54281448,Cargo Vessel,918.0,54.0,13.0
115,115,115,-90.16695372,11.12638801,Cargo Vessel,980.0,44.0,14.0
116,116,116,-90.01690479,13.02097907,Cargo Vessel,988.0,52.0,14.0
117,117,117,-90.07797256,0.2070628197,Cargo Vessel,936.0,0.0,13.0
118,118,118,-89.70106466,8.818323562,Cargo Vessel,1115.0,35.0,15.0
119,119,119,-89.71047915,7.776578712,Cargo Vessel,1111.0,31.0,15.0
120,120,120,-89.49059639,10.69302277,Cargo Vessel,1194.0,42.0,17.0
121,121,121,-89.25352275,13.07825161,Cargo Vessel,1204.0,52.0,17.0
122,122,122,-89.4014984,4.977970925,Cargo Vessel,1171.0,19.0,16.0
123,123,123,-88.89838379,9.009016843,Cargo Vessel,1332.0,36.0,18.0
124,124,124,-88.95731526,7.406174243,Cargo Vessel,1325.0,29.0,18.0
125,125,125,-88.90937221,12.71122903,Cargo Vessel,1346.0,50.0,19.0
126,126,126,-88.61376913,9.822876281,Cargo Vessel,1407.0,39.0,20.0
127,127,127,-88.81973341,10.39331121,Cargo Vessel,1337.0,41.0,19.0
128,128,128,-88.12758127,17.45525408,Cargo Vessel,1581.0,69.0,22.0
129,129,129,-88.23039651,8.674086028,Cargo Vessel,1546.0,34.0,21.0
130,130,130,-88.4649873,7.374741837,Cargo Vessel,1469.0,29.0,20.0
131,131,131,-88.03309425,16.23002374,Cargo Vessel,1576.0,64.0,22.0
132,132,132,-88.06585225,9.685114024,Cargo Vessel,1550.0,38.0,22.0
133,133,133,-87.3991466,8.508217906,Cargo Vessel,1762.0,34.0,24.0
134,134,134,-87.27898854,16.45052347,Cargo Vessel,1793.0,65.0,25.0
135,135,135,-87.56428216,9.702975416,Cargo Vessel,1694.0,38.0,24.0
136,136,136,-86.87501064,17.83670639,Cargo Vessel,1943.0,71.0,27.0
137,137,137,-86.84723691,17.01645178,Cargo Vessel,1940.0,68.0,27.0
138,138,138,-86.51321513,16.01533735,Cargo Vessel,2008.0,64.0,28.0
139,139,139,-86.85521388,8.62486474,Cargo Vessel,1906.0,34.0,26.0
140,140,140,-86.456741,16.42412032,Cargo Vessel,2081.0,65.0,29.0
141,141,141,-86.33764335,9.161741695,Cargo Vessel,2052.0,36.0,28.0
142,142,142,-86.36351346,17.97965641,Cargo Vessel,2087.0,71.0,29.0
143,143,143,-86.08913827,5.511566865,Cargo Vessel,2110.0,22.0,29.0
144,144,144,-86.04885657,9.968868603,Cargo Vessel,2127.0,39.0,30.0
145,145,145,-85.6584125,16.63369191,Cargo Vessel,2298.0,66.0,32.0
146,146,146,-85.52101485,8.949032206,Cargo Vessel,2267.0,35.0,31.0
147,147,147,-85.21131553,8.088866098,Cargo Vessel,2408.0,32.0,33.0
148,148,148,-85.52501799,5.637170173,Cargo Vessel,2254.0,22.0,31.0
149,149,149,-84.9455425,10.05754993,Cargo Vessel,2488.0,37.0,35.0
150,150,150,-85.00032644,16.48720304,Cargo Vessel,2441.0,65.0,34.0
151,151,151,-84.79080336,9.010231622,Cargo Vessel,2484.0,36.0,34.0
152,152,152,-84.48592977,8.136519094,Cargo Vessel,2624.0,32.0,36.0
153,153,153,-84.50049566,9.985652332,Cargo Vessel,2559.0,37.0,36.0
154,154,154,-84.16129965,16.37072371,Cargo Vessel,2729.0,65.0,38.0
155,155,155,-84.08232516,17.32249002,Cargo Vessel,2733.0,69.0,38.0
156,156,156,-83.85670391,7.600592195,Cargo Vessel,2766.0,30.0,38.0
157,157,157,-83.76642143,8.15183297,Cargo Vessel,2768.0,32.0,38.0
158,158,158,-83.45828201,16.29173653,Cargo Vessel,2945.0,65.0,41.0
159,159,159,-83.51919624,17.33839629,Cargo Vessel,2877.0,69.0,40.0
160,160,160,-83.17310503,7.538229671,Cargo Vessel,2982.0,30.0,41.0
161,161,161,-82.6614977,10.36538359,Cargo Vessel,3137.0,41.0,44.0
162,162,162,-82.68603884,8.298744223,Cargo Vessel,3129.0,32.0,43.0
163,163,163,-82.27434845,17.78743891,Cargo Vessel,3239.0,71.0,45.0
164,164,164,-82.39464211,11.99034295,Cargo Vessel,3215.0,47.0,45.0
165,165,165,-82.33131016,9.727970516,Cargo Vessel,3206.0,38.0,45.0
166,166,166,-82.41940202,7.433607684,Cargo Vessel,3197.0,29.0,44.0
167,167,167,-81.94465609,12.95167047,Cargo Vessel,3363.0,51.0,47.0
168,168,168,-81.93904211,1.405660334,Cargo Vessel,3317.0,5.0,46.0
169,169,169,-81.75432098,6.660970155,Cargo Vessel,3338.0,26.0,46.0
170,170,170,-81.59899633,17.83483947,Cargo Vessel,3455.0,71.0,48.0
171,171,171,-81.96311854,10.42205193,Cargo Vessel,3353.0,41.0,47.0
172,172,172,-81.9723787,9.397384863,Cargo Vessel,3349.0,37.0,47.0
173,173,173,-81.48676292,11.54335927,Cargo Vessel,3502.0,46.0,49.0
174,174,174,-81.43389762,15.02915954,Cargo Vessel,3516.0,60.0,49.0
175,175,175,-81.13249225,17.32527693,Cargo Vessel,3597.0,69.0,50.0
176,176,176,-81.2392978,13.24399597,Cargo Vessel,3580.0,52.0,50.0
177,177,177,-81.27722712,12.34150119,Cargo Vessel,3505.0,49.0,49.0
178,178,178,-81.02672616,6.815672768,Cargo Vessel,3555.0,27.0,49.0
179,179,179,-81.29779301,6.172309989,Cargo Vessel,3480.0,24.0,48.0
180,180,180,-80.72900345,16.27024792,Cargo Vessel,3737.0,65.0,52.0
181,181,181,-81.10686218,11.72539225,Cargo Vessel,3574.0,46.0,50.0
182,182,182,-80.60555299,14.63451554,Cargo Vessel,3730.0,58.0,52.0
183,183,183,-80.63532348,9.393560097,Cargo Vessel,3709.0,37.0,52.0
184,184,184,-80.70670838,1.494589137,Cargo Vessel,3677.0,5.0,51.0
185,185,185,-80.49221499,17.44196153,Cargo Vessel,3813.0,69.0,53.0
186,186,186,-80.4631557,12.87044952,Cargo Vessel,3795.0,51.0,53.0
187,187,187,-80.52303098,14.03207259,Cargo Vessel,3728.0,56.0,52.0
188,188,188,-80.3703245,10.48862026,Cargo Vessel,3785.0,41.0,53.0
189,189,189,-80.47529337,2.442523125,Cargo Vessel,3753.0,9.0,52.0
190,190,190,-80.24221451,7.035464862,Cargo Vessel,3844.0,28.0,53.0
191,191,191,-80.16568395,4.255905611,Cargo Vessel,3833.0,17.0,53.0
192,192,192,-79.86144749,16.1819023,Cargo Vessel,3952.0,64.0,55.0
193,193,193,-80.01685938,11.6389746,Cargo Vessel,3862.0,46.0,54.0
194,194,194,-79.72453207,17.25051562,Cargo Vessel,4029.0,69.0,56.0
195,195,195,-79.83247004,9.330120509,Cargo Vessel,3925.0,37.0,54.0
196,196,196,-79.97094891,12.82560872,Cargo Vessel,3939.0,51.0,55.0
197,197,197,-79.52163965,10.37012189,Cargo Vessel,4001.0,41.0,56.0
198,198,198,-79.72125789,2.03877942,Cargo Vessel,3968.0,8.0,55.0
199,199,199,-79.53413872,14.43797202,Cargo Vessel,4017.0,57.0,56.0
200,200,200,-79.57437263,7.154316067,Cargo Vessel,3988.0,28.0,55.0
201,201,201,-79.30521782,15.7588426,Cargo Vessel,4095.0,63.0,57.0
202,202,202,-79.19093125,17.37341544,Cargo Vessel,4173.0,69.0,58.0
203,203,203,-79.25822031,9.495050493,Cargo Vessel,4069.0,38.0,57.0
204,204,204,-79.39373212,6.613366706,Cargo Vessel,4058.0,26.0,56.0
205,205,205,-79.00377638,10.82814882,Cargo Vessel,4147.0,43.0,58.0
206,206,206,-78.94973819,16.80765041,Cargo Vessel,4243.0,67.0,59.0
207,207,207,-78.65855539,10.09288707,Cargo Vessel,4288.0,40.0,60.0
208,208,208,-77.88974821,12.62151528,Cargo Vessel,4514.0,50.0,63.0
209,209,209,-77.86296723,10.52335624,Cargo Vessel,4506.0,42.0,63.0
210,210,210,-77.58320523,13.39104692,Cargo Vessel,4589.0,53.0,64.0
211,211,211,-77.45406247,15.53707456,Cargo Vessel,4670.0,62.0,65.0
212,212,212,-77.10409988,10.78405846,Cargo Vessel,4723.0,43.0,66.0
213,213,213,-77.00544814,14.4693925,Cargo Vessel,4737.0,57.0,66.0
214,214,214,-76.97240883,11.85860399,Cargo Vessel,4799.0,47.0,67.0
215,215,215,-76.84236833,17.68228877,Cargo Vessel,4822.0,70.0,67.0
216,216,216,-76.870415,13.28099745,Cargo Vessel,4805.0,53.0,67.0
217,217,217,-76.6867109,15.57536042,Cargo Vessel,4886.0,62.0,68.0
218,218,218,-76.28119814,16.67030821,Cargo Vessel,4962.0,66.0,69.0
219,219,219,-76.26779141,10.65880205,Cargo Vessel,4938.0,42.0,69.0
220,220,220,-76.31333689,12.10822775,Cargo Vessel,4944.0,48.0,69.0
221,221,221,-76.05383616,17.98090841,Cargo Vessel,5039.0,71.0,70.0
222,222,222,-76.06145647,17.13769726,Cargo Vessel,5036.0,68.0,70.0
223,223,223,-76.16511167,14.6529319,Cargo Vessel,5026.0,58.0,70.0
224,224,224,-76.23091819,13.40402618,Cargo Vessel,5021.0,53.0,70.0
225,225,225,-75.89020519,11.16875148,Cargo Vessel,5084.0,44.0,71.0
226,226,226,-75.82833145,15.97867744,Cargo Vessel,5103.0,63.0,71.0
227,227,227,-75.72290265,12.74455925,Cargo Vessel,5162.0,50.0,71.0
